51.498714933833,-0.16011779913771,1326378718
51.498405862027,-0.16040688237893,1326378723
51.498205021215,-0.16062694283829,1326378728
51.498041549679,-0.16053670343517,1326378733
51.497699480198,-0.16045812165606,1326378738
51.497339979407,-0.16068209714038,1326378743
51.497093692083,-0.16079097399996,1326378748
51.497047271966,-0.16075816569863,1326378753
51.497039084809,-0.16074381872414,1326378758
51.496962231832,-0.16115347616116,1326378763
51.496898186924,-0.16181680151894,1326378768
51.496832022603,-0.1625463356632,1326378773
51.496701197287,-0.16298497183143,1326378778
51.496664330194,-0.16303419601201,1326378783
51.496456202351,-0.16321782957309,1326378788
51.496238338237,-0.16337078081442,1326378793
51.496085489167,-0.16299822359853,1326378798
51.495775945681,-0.16278601421789,1326378803
51.495125120998,-0.16268601102417,1326378813
51.494872502279,-0.16277497487834,1326378818
51.495021062914,-0.16314752418692,1326378823
51.495363761768,-0.16356176496922,1326378828
51.495707289394,-0.16374090218231,1326378833
51.495882577737,-0.16374607154559,1326378838
51.495882580174,-0.16374607131387,1326378843
51.495882580174,-0.16374607131387,1326378855
51.495882580174,-0.16374607131387,1326378857
51.495882580174,-0.16374607131387,1326378886
51.495882580174,-0.16374607131387,1326378903
51.495882580174,-0.16374607131387,1326378915
51.495882580174,-0.16374607131387,1326378927
51.495882580174,-0.16374607131387,1326378932
51.495882580174,-0.16374607131387,1326378943
51.495882580174,-0.16374607131387,1326378953
51.495882580174,-0.16374607131387,1326378963
51.495882580174,-0.16374607131387,1326378984
51.495882580174,-0.16374607131387,1326378993
51.495882580174,-0.16374607131387,1326379002
51.495882580174,-0.16374607131387,1326379012
51.495882580174,-0.16374607131387,1326379018
51.495882580174,-0.16374607131387,1326379028
51.495882580174,-0.16374607131387,1326379035
51.495882580174,-0.16374607131387,1326379045
51.495882580174,-0.16374607131387,1326379050
51.495882580174,-0.16374607131387,1326379065
51.495882580174,-0.16374607131387,1326379074
51.495882580174,-0.16374607131387,1326379095
51.495882580174,-0.16374607131387,1326379103
51.495882580174,-0.16374607131388,1326379113
51.496024220286,-0.16374018364534,1326379126
51.496279150623,-0.16350567289519,1326379130
51.496565238427,-0.16315570241499,1326379135
51.496739759278,-0.1629408409709,1326379141
51.496744866212,-0.16293423642828,1326379146
51.496838130182,-0.16259841152216,1326379152
51.496886892427,-0.16186532149791,1326379157
51.496963152025,-0.16094624165062,1326379162
51.49715586367,-0.15933387624066,1326379172
51.497191046823,-0.15915982089467,1326379178
51.497191046823,-0.15915982089467,1326379184
51.497191046823,-0.15915982089467,1326379198
51.497229833317,-0.15878035181158,1326379206
51.497288650092,-0.15816729520732,1326379211
51.497360785754,-0.15760849811115,1326379216
51.497388589039,-0.15735332351902,1326379220
51.497428151787,-0.15677856224426,1326379225
51.497483751963,-0.1560206499171,1326379231
51.497488819382,-0.155422453186,1326379235
51.497567432436,-0.15467130936286,1326379240
51.497725084039,-0.15434417463009,1326379246
51.497750474163,-0.15430388757953,1326379250
51.497809756579,-0.1542154569219,1326379255
51.49800006423,-0.15395552006239,1326379260
51.49815136045,-0.15379850613312,1326379265
51.51138670225,-0.17560958862388,1326379271
51.498804631697,-0.1545503467458,1326379276
51.499081254751,-0.15482374473359,1326379280
51.499441037299,-0.15472292894966,1326379285
51.499858348523,-0.15411358719916,1326379291
51.500091108708,-0.15355052560274,1326379296
51.500035558459,-0.1529852992773,1326379300
51.499660208182,-0.15229835499463,1326379305
51.499359842316,-0.15182118757283,1326379310
51.499575075261,-0.15140472743165,1326379315
51.499853006078,-0.15102502378143,1326379321
51.499968367133,-0.15084293068496,1326379325
51.500090874059,-0.15064067648444,1326379331
51.500139008189,-0.15049859196637,1326379335
51.500148291482,-0.15045036079831,1326379341
51.50016233219,-0.15043493800081,1326379345
51.500190289616,-0.15039602679753,1326379350
51.500190289616,-0.15039602679753,1326379355
51.511520245835,-0.17449378967286,1326379365
51.500258026911,-0.15035591639452,1326379371
51.500303689102,-0.15030449775124,1326379376
51.500476916428,-0.15008530536283,1326379381
51.50062527805,-0.14987894318086,1326379386
51.500784720129,-0.14999280400909,1326379391
51.501139597585,-0.15069264578245,1326379396
51.50154635582,-0.15130148851973,1326379401
51.501736804223,-0.15155444340624,1326379406
51.50174466789,-0.15156534738706,1326379411
51.501746850885,-0.15156670060094,1326379416
51.501757541048,-0.15156577298097,1326379428
51.501757541048,-0.15156577298097,1326379433
51.502037503565,-0.15182915469462,1326379440
51.502454316619,-0.15210387941866,1326379445
51.502647639507,-0.15221781889151,1326379449
51.502687713579,-0.15223618233113,1326379455
51.502706013534,-0.1522483261981,1326379460
51.502903378022,-0.15235266449159,1326379465
51.50312784378,-0.15204932952648,1326379470
51.503219781119,-0.15157193371048,1326379474
51.503424508516,-0.15110461986141,1326379480
51.503826112137,-0.15123364378493,1326379485
51.504077331748,-0.15159125979935,1326379489
51.504292181311,-0.15212866278398,1326379494
51.504729950368,-0.15205350102101,1326379500
51.505370895601,-0.1519046165486,1326379505
51.505857621753,-0.15203232708918,1326379509
51.506660978532,-0.1526934377325,1326379515
51.507325582598,-0.15344857370049,1326379520
51.507947123056,-0.15416305248745,1326379525
51.508399739429,-0.1547134666414,1326379529
51.50882543912,-0.15526277223081,1326379535
51.509001407974,-0.15548804838618,1326379540
51.509090458627,-0.15561689652463,1326379544
51.5092602903,-0.15588486069872,1326379550
51.50952539624,-0.15622717769546,1326379555
51.509745502984,-0.15653728169188,1326379559
51.510006938691,-0.1568445794227,1326379564
51.510216586415,-0.15706097065596,1326379570
51.51026711272,-0.15711546419052,1326379575
51.510369141095,-0.15723469839357,1326379580
51.511306575914,-0.17294883728027,1326379585
51.510751705824,-0.15752846989928,1326379589
51.510780050406,-0.15754360755715,1326379599
51.51080919202,-0.15754496495688,1326379602
51.511258438365,-0.1559159907942,1326379663
51.51156050845,-0.15488621158668,1326379678
51.511721727122,-0.15498841444075,1326379681
51.513067932798,-0.15573168531188,1326379715
51.513589825765,-0.15607670175857,1326379755
51.513735036849,-0.15607904202964,1326379757
51.514246126762,-0.15606494523102,1326379767
51.514637818446,-0.15632649666677,1326379774
51.51488069954,-0.15647826633502,1326379787
51.514977402935,-0.15648698890666,1326379790
51.516054292528,-0.15704624311745,1326379827
51.517116611,-0.15755563830553,1326379837
51.517327137681,-0.15764522866701,1326379839
51.518678965621,-0.15823449489989,1326379852
51.518888499418,-0.15833071042483,1326379862
51.518888499418,-0.15833071042483,1326379864
51.518888499418,-0.15833071042483,1326379870
51.520727023159,-0.15913501471453,1326379900
51.521030197637,-0.15927217437073,1326379907
51.521121133016,-0.15932706949533,1326379915
51.521121133016,-0.15932706949533,1326379917
51.521121133016,-0.15932706949533,1326379924
51.521121133016,-0.15932706949533,1326379948
51.521121133016,-0.15932706949533,1326379959
51.521377205166,-0.15944484410062,1326379970
51.521377205166,-0.15944484410062,1326379973
51.521377205166,-0.15944484410062,1326379988
51.521377205166,-0.15944484410062,1326380008
51.521377205166,-0.15944484410062,1326380048
51.521476244028,-0.15947245244408,1326380051
51.52179905784,-0.15961511753923,1326380059
51.522274257145,-0.15742191268046,1326380081
51.522329756535,-0.15717396549298,1326380083
51.522506144062,-0.1562675184983,1326380089
51.522756683831,-0.15455794765052,1326380099
51.522850986627,-0.1540343713153,1326380102
51.523226434495,-0.15197857138739,1326380114
51.523290412028,-0.15161045590463,1326380117
51.523359897638,-0.15017037697218,1326380129
51.528290206973,-0.18110275268554,1326380144
51.523809738908,-0.14638370169924,1326380159
51.510371582676,-0.14917373657562,1326380169
51.5238607395,-0.1461065097586,1326380171
51.5238985615,-0.14596122985676,1326380190
51.523938778992,-0.14579532989714,1326380195
51.523967365065,-0.14566135623403,1326380197
51.524137778272,-0.14478280620246,1326380206
51.52415531721,-0.1443945730236,1326380210
51.524080780268,-0.14206313780644,1326380231
51.524655336708,-0.13952230291586,1326380245
51.524948625509,-0.13862532139097,1326380249
51.525141474391,-0.13770140561784,1326380253
51.525562744627,-0.13603358966369,1326380261
51.525790599697,-0.13494283611591,1326380270
51.527188959817,-0.13130907659162,1326380272
51.526043275049,-0.13410749888364,1326380277
51.524659019479,-0.12767314910872,1326380295
51.52611605156,-0.13393218721521,1326380305
51.526214908253,-0.13394297556616,1326380319
51.526335414766,-0.13381189295248,1326380323
51.526744175843,-0.13267720322771,1326380334
51.527188959817,-0.13130907659162,1326380344
51.527581896228,-0.13021487561418,1326380354
51.527722512235,-0.12986486060101,1326380357
51.528048117882,-0.12887806406718,1326380369
51.528130161198,-0.12861910780241,1326380372
51.528218684576,-0.1282697239056,1326380378
51.528376683829,-0.12758298126883,1326380383
51.528505160365,-0.12734465071454,1326380386
51.528778545791,-0.12695981010384,1326380391
51.528949575039,-0.12660857525044,1326380397
51.528949575039,-0.12660857525044,1326380403
51.529901246664,-0.12442987349065,1326380451
51.530262764404,-0.12361496949841,1326380462
51.530476448878,-0.12306053676569,1326380468
51.530585551433,-0.12274012419932,1326380472
51.530673596512,-0.12247238302532,1326380477
51.530673596512,-0.12247238302532,1326380480
51.530874390795,-0.12048734197168,1326380530
51.530899460885,-0.11967800873471,1326380540
51.530871710065,-0.1194381071698,1326380542
51.530822145924,-0.11919979579595,1326380544
51.530230983472,-0.1168152404539,1326380560
51.530106583457,-0.11635410191019,1326380566
51.5300772471,-0.11627341851132,1326380580
51.5300772471,-0.11627341851132,1326380583
51.530010634349,-0.1160725454077,1326380603
51.529962342111,-0.11598191841355,1326380605
51.529758576628,-0.11556121143262,1326380614